Tema,Ano referência,Contínua,Data cadastro,Descrição,Discreta,Fonte,Formato,N respostas,Nome Arquivo,Nominal,Ordinal
Produção de veículos automotores de 1957 à 2017,2018,0,22/04/2022   (BRT),Dados coletados em 2018 para fins acadêmicos,1,Acadêmico,SAV (SPSS),61,base ANFAVEA.sav,1,1
Perfil de mulheres empreendedoras na área de confecção,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),70,Empreendedorismo x confecção 2007.SAV,10,6
Prevalência de bactérias em gestantes,2008,2,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),377,Bactérias em Gestantes 2008.sav,38,2
Perfil de pessoas pós cirurgia bariátrica,2007,1,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),34,Cirurgia Bariátrica 2007.SAV,9,3
Levantamento do impacto de radio e químioterapia em pacientes com câncer,2006,9,22/04/2022   (BRT),Dados coletados em 2006 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),29,Radio x quimioterapia 2006.sav,25,7
Avaliação de clareamento dentário em voluntários,2010,0,22/04/2022   (BRT),Dados coletados em 2010 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,1,Consultoria,SAV (SPSS),10,Clareamento dentário 2010.sav,0,4
Perfil de profissioais de saúde e Bornout (instrumento ISB),2011,10,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,1,Consultoria,SAV (SPSS),49,Burnout ISB 2011.sav,11,41
Levantamento do perfil de consumo de medicamentos genéricos,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),325,Satisfação medicamentos genéricos 2007.SAV,15,2
Levantamento sobre o consumo de frutas e hostaliças com frequentadores de feira livre,2008,1,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),80,Frutas e hortaliças 2008.sav,4,3
Levantamento dos dados de saúde,2003,7,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),50,Saúde geral 2003.sav,17,9
Levantamento sobre satisfação de consumidores em supermercado,2008,0,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,1,Consultoria,SAV (SPSS),100,Satisfação supermercado 2008.sav,22,11
Levantamento de riscos ocupacionais dos profissionais de farmácia em hospitais,2008,0,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),44,Riscos ocupacionais 2008.sav,37,4
Relação entre esforço e conceito do artigo,2017,2,22/04/2022   (BRT),Dados coletados em 2017 para fins acadêmicos,0,Acadêmico,SAV (SPSS),45,ConceitoArtigo.sav,0,1
Percepção da Qualidade do Transporte Público em Curitiba,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,1,Acadêmico,XLS/XLSX (Excel),195,Sweet cake.xlsx,7,4
Levantamento de estrutura de fototerapia,2008,3,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),42,Fototerapia em Recém nascido 2008.sav,18,2
"Levantamento de indicadores de Bornout (instrumentos CBB, ISE, IR)",2011,11,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,1,Consultoria,SAV (SPSS),611,Burnout CBB 2011.sav,11,124
Experimento relação da inibição de drogas com concentração de magnésio e cálcio,2009,3,22/04/2022   (BRT),Dados coletados em 2009 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),13728,Inibição drogas 2009.sav,4,2
Levantamento de uso de EPIs nos hospitais de Maringá,2008,0,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),44,EPIs 2008.sav,37,4
Perfil de pessoas com dor crônica,2003,14,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),6,Dor crônica 2003.sav,36,0
Relação entre a frequência em bares da universidade e rendimento acadêmico,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,SAV (SPSS),44,GGCG.sav,6,4
Levantamento de frequência torácica em crianças,2008,4,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),60,Frequência torácica 2008.sav,1,0
Dados em painel de 1990 a 1999 por país,2014,0,22/04/2022   (BRT),Dados coletados em 2014 para fins acadêmicos,0,Acadêmico,DTA,0,Panel101.dta,0,0
Relação entre idade e diagnóstico de câncer,2007,1,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),365,Diagnóstico Cancer 2007.SAV,1,1
Comparação entre os hábitos de estudo de estudantes bolsistas e não bolsistas da PUCPR,2019,4,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,SAV (SPSS),52,Camaleão.sav,3,1
relação do gênero e mercado de trabalho,2018,2,22/04/2022   (BRT),"Dados coletados em 2018 para relacionar o perfil profissional com o nível de satisfação com a função e com o salário, da população economicamente ativa de Curitiba",0,Acadêmico,SAV (SPSS),76,Excursão da Estatística.sav,3,4
Perfil dos alunos de Administração do Cesumar,2011,0,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),194,Perfil alunos ADM 2011.sav,71,24
Oportunidades de carreira para os alunos de comunicação em Curitiba,2019,3,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,1,Acadêmico,SAV (SPSS),60,Crystal.sav,4,2
"Licenciamento,  produção e exportação de veículos automotores de 1957 à 2017",2018,0,22/04/2022   (BRT),Dados coletados em 2018 para fins acadêmicos,4,Acadêmico,XLS/XLSX (Excel),2940,SériesTemporais_Autoveículos.xlsm,0,1
Relação entre percepção sobre metodologias ativas e hábitos de estudos,2019,4,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,SAV (SPSS),201,Chandler.sav,9,3
Levantamento do perfil de exames preventivos em mulheres,2010,1,22/04/2022   (BRT),Dados coletados em 2010 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),79,Preventivo 2010.sav,18,6
Levantamento de dados sobre atendimentos e vendas de fábrica de colchões de Maringá,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),33,Fábrica colchões 2007.SAV,11,17
Perfil de utilização de anticoncepcional e relação com IMC,2007,4,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),68,Anticoncepcional e peso 2007.SAV,9,6
Relação entre o Rendimento e área de atuação de acordo com IPEADATA,2018,13,22/04/2022   (BRT),"Dados que compoem o IPCA, obtidos no site do IBGE",0,Público,SAV (SPSS),53,Serviços Completo.sav,5,1
relação entre a escolaridade e o consumo de bebidas e drogas,2018,3,22/04/2022   (BRT),Dados obtidos no site do IBGE,0,Público,SAV (SPSS),51192,Dominadores.sav,13,18
Grau de infiltração de metileno em diferentes cavidades dos dentes,2010,0,22/04/2022   (BRT),,0,Consultoria,,240,infiltração dentária,6,0
Levantamento sobre o perfil do uso de órteses,2007,1,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),57,Órtese 2007.SAV,9,1
Avaliação da composição de bscoitos,2007,4,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,1,Consultoria,SAV (SPSS),16,Biscoitos 2007.SAV,2,0
"Índices de 9 ações + Bovespa, IGPDI, Dowjones e Poupança (2010 a 2014)",2015,6,22/04/2022   (BRT),Dados obtidos na base do Economatica,0,Público,SAV (SPSS),51,dados financeiros.sav,0,0
Levantamento de componentes relacionados a Guaraná e Camomila,2003,1,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),72,Guaraná x Camomila 2003.sav,2,0
Qualidade de vida dos universitários da PUC,2019,7,22/04/2022   (BRT),"Dados coletados com os alunos da PUCPR, em 2019, para traçar o perfil da percepção dos estudantes sobre qualidade de vida e seus fatores relacionados",0,Acadêmico,XLS/XLSX (Excel),102,Business Friends.xlsx,8,9
Levantamento sobre o perfil Social do Desemprego,2018,2,22/04/2022   (BRT),Dados obtidos no site do IBGE,0,Público,SAV (SPSS),86833,Que Tiro foi Esse.sav,4,3
Levantamento sobre resultados de sorologia e indicadores de exames,2007,16,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),80,Sorologia 2007.SAV,2,1
Perfil de consumo de pílula do dia seguinte,2003,0,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),300,Pílula dia seguinte 2003.sav,80,11
Perfil de professores e análise de indicadores de Bornout,2014,7,22/04/2022   (BRT),Dados coletados em 2014 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,2,Consultoria,SAV (SPSS),100,Burnout 2014.sav,16,10
Levantamento sobre medições de porcos em cricagem,2008,12,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),328,Porcos Crico 2008.sav,2,1
Perfil de mulheres com candidíase,2007,1,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),100,Candidíase 2007.SAV,5,2
Perfil das vítimas de violência contra mulher no Brasil,2018,2,22/04/2022   (BRT),"Dados obtidos no site do Senado Federal, na Pesquisa Violência Doméstica e Familiar contra a Mulher, em 2015",0,Público,SAV (SPSS),1102,Violência contra mulher no Brasil.sav,62,5
Impacto da vida universitária no quadro de problemas emocionais,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,1,Acadêmico,SAV (SPSS),285,Esmarket.sav,19,16
Perfil de procedimentos com drenagem toráxica,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),8,Drenagem toraxica 2007.SAV,7,1
Levantamento de CO2 e pCO2 em porcos,2011,6,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),29,Porcos CO2 e pCO2 2011.sav,1,0
Relação entre prevalência de dor e falta no trabalho,2009,2,22/04/2022   (BRT),Dados coletados em 2009 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,2,Consultoria,SAV (SPSS),39,Dor x falta no trabalho 2009.sav,38,2
Vendas reais no varejo ampliado - 2003 a 2014,2016,1,22/04/2022   (BRT),Dados obtidos no site do IPEADATA,0,Público,XLS/XLSX (Excel),144,dados mestrado.xlsx,0,0
Perfil dos produtores de café vinculados a COCAMAR,2007,2,22/04/2022   (BRT),"Dados coletados em 2007 com finalidade de uso comercial. ",0,Consultoria Comercial,SAV (SPSS),202,Cocamar cafe 2007.sav,19,21
Satisfação com equipamentos eletrônicos,2014,1,22/04/2022   (BRT),Dados coletados em 2014 para fins acadêmicos,1,Acadêmico,SAV (SPSS),40,satisfação equipamentos.sav,6,5
Levantamento do perfil de empreendedores,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),40,Perfil empreendedor 2007.SAV,47,6
Perfil de famílias com portador da Síndrome de Down,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,1,Consultoria,SAV (SPSS),13,Síndrome Down 2007.SAV,17,3
Perfil de capacidade funcional com diagnóstico ortopédico,2003,5,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),20,EVA e Escala funcional 2003.sav,11,1
Relação entre perfil da mãe e depressão pós-parto,2007,3,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),50,Depressão pós-parto 2007.SAV,21,8
PATROCÍNIO EM E-SPORTS E SUA CAPACIDADE DE LEMBRANÇA EM USUÁRIOS,2019,2,22/04/2022   (BRT),Dados coletados em 2019 sobre o perfil de consumo e lembrança de marca entre os consumidores de e-sports brasileiros,0,Acadêmico,SAV (SPSS),130,Esports.sav,14,9
Perfil de pessoas testadas para dengue,2008,2,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),163,Dengue 2008.sav,18,2
Levantamento de prevalência de infecção entre 2005 e 2006,2003,16,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),33,Prevalência infecção 2003.sav,0,0
Relação entre acidentes de moto/carro e ocorrência de lesão,2007,1,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),237,Acidente x lesão crânio.SAV,5,4
Diferença salarial entre sexos nas engenharias,2019,8,22/04/2022   (BRT),"Dados foram obtidos do site do IBGE, no período de 2012 a 2018",0,Público,SAV (SPSS),304,fura zoio spss.sav,2,2
Levantamento de fatores de risco para trombose,2006,2,22/04/2022   (BRT),Dados coletados em 2006 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),589,Trombose - fatores de risco 2006.sav,22,2
Levantamento estrutura prisional no Brasil,2016,0,22/04/2022   (BRT),Dados obtidos no site do DEPEN,0,Público,XLS/XLSX (Excel),1422,2016_basefinal_depen_publicacao.xlsx,0,0
Levantamento de dados nutricionais,2010,0,22/04/2022   (BRT),Dados coletados em 2010 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),101,Nutrição 2010.sav,15,6
Segurança na web: Nível de informação da população,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,1,Acadêmico,SAV (SPSS),133,Mestre dos Magos.sav,9,3
