Tema,Ano referência,Contínua,Data cadastro,Descrição,Discreta,Fonte,Formato,N respostas,Nome Arquivo,Nominal,Ordinal
Levantamento sobre perda e ganho de peso após cirurgia para perda de peso,2003,10,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),48,Tratamento perda peso 2003.SAV,67,8
Levantamento sobre hábito de leitura,2006,0,22/04/2022   (BRT),Dados coletados em 2006 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),30,Hábito Leitura 2006.sav,53,7
Preços de produtos de 1996 a 2014,2015,1,22/04/2022   (BRT),Dados obtidos no site do CEPEA,0,Público,XLS/XLSX (Excel),0,base cepea.xlsx,15,0
"Relação entre ansiedade, tempo de estudo e desempenho",2017,3,22/04/2022   (BRT),,0,Outro,SAV (SPSS),103,AnsiedadePreProva.SAV,1,0
Perfil de clientes em cooperativa de crédito,2018,22,22/04/2022   (BRT),Dados coletados em 2018 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),8428,DADOS Cinthya.sav,34,0
Levantamento de R/SE R/Ab O/Crap e O/SL em idosos,2008,1,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),84,R-SE R-Ab O-Crap O-SL 2008.sav,5,1
Levantamento sobre o perfil de alimentação em relação a pirâmide alimentar,2003,0,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),70,Pirâmide alimentar 2003.sav,7,1
Levantamento sobre o nível de conhecimento de renda variável,2019,3,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,2,Acadêmico,XLS/XLSX (Excel),69,Paladino.xlsx,5,7
Perfil de professores com Bornout (instrumento ISB alterado),2011,0,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),70,Burnout ISB 2011 outro.SAV,8,3
Levantamento de quantidade de lactose em iogurte,2007,3,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),9,Lactose x iogurte 2007.SAV,1,1
Levantamento sobre dados de saúde dos funcionários em duas empresas,2003,14,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),192,Saúde funcionários 2003.sav,25,3
Relação entre nível de satisfação e percepção sobre qualidade das novas metodologias,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,1,Acadêmico,XLS/XLSX (Excel),44,Los Ocho.xlsx,4,7
Perfil de consumo de produtos a base de amendoim,2007,5,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),384,Consumo amendoim 2007.SAV,2,6
Registro de fornecimentos de material para produção de arco facial,2011,0,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,4,Consultoria,SAV (SPSS),8,Arco facial 2011.sav,2,0
Relação entre perfil de saúde/social e conhecimento sobre alimentos funcionais,2010,1,22/04/2022   (BRT),Dados coletados em 2010 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),104,Alimentos funcionais 2010.sav,19,5
Perfil sobre abertura e fechamento das empresas no Brasil nos últimos 5 anos,2019,2,22/04/2022   (BRT),"Dados obtidos no site da receita, com os indicadores do simples nacional, no período de 2009 a 2014",2,Acadêmico,SAV (SPSS),1134,Queremos ser o terceiro.sav,2,2
Perfil dos formados em Nutrição no Cesumar,2007,1,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),121,Profisisonal nutrição 2007.SAV,44,5
Levantamento do IMC de crianças em Maringá,2008,4,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),1208,Nutrição crianças 2008.sav,2,4
Perfil de pessoas com síndrome metabólica,2012,36,22/04/2022   (BRT),Dados coletados em 2012 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),338,Síndrome metabólica 2012.sav,41,1
Levantamento de formação sobre manejo de resíduos sólidos,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),100,Educação resíduos sólidos 2007.SAV,8,0
Levantamento sobre formação da atitude empreendedora em estudantes universitários,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,XLS/XLSX (Excel),57,The Bosses.xlsx,6,3
desemprego entre estudantes da PUCPR,2018,2,22/04/2022   (BRT),Dados coletados em 2018 para fins acadêmicos,0,Acadêmico,SAV (SPSS),51,base estudantes x trabalho 2018.sav,8,2
Percepção sobre impostos e gastos com transporte público,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,SAV (SPSS),50,Business World.sav,3,3
Perfil de investimento no mercado de ações,2008,0,22/04/2022   (BRT),,0,Consultoria,,100,Aplicações mercado financeiro,7,5
Consumo de álcool entre estudantes da PUC,2018,2,22/04/2022   (BRT),Dados coletados em 2018 para fins acadêmicos,1,Acadêmico,SAV (SPSS),233,base Alcool estudantes 2018.sav,7,3
Levantamento sobre obesidade em mulheres no climatério,2008,7,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),50,Obesidade Climatério 2008.sav,17,11
A Relação Entre a Taxa de Desemprego e a Violência no Brasil,2018,5,22/04/2022   (BRT),Dados obtidos no site do Scielo,0,Público,SAV (SPSS),108,BoxPlot.sav,3,2
Escassez de água e o direito de água potável da população brasileira,2019,4,22/04/2022   (BRT),Dados obtidos na base do IPEADATA,0,Público,SAV (SPSS),108,Comitê Estatistico.sav,2,3
Levantamento sobre o perfil de contato e/ou uso de drogas ilícitas,2003,0,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),217,Uso de drogas 2003.sav,31,0
Levantamento da satisfação dos clientes em loja varejista,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),41,Satisfação loja 2007.SAV,17,10
Levantamento de currículos com oferta de disciplinas sobre dor orofacial,2011,3,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),53,Dor orofacial 2011.sav,52,2
Participação da população economicamente ativa referente a desigualdade de gênero,2018,5,22/04/2022   (BRT),"Dados coletados no portal de transparência do Ministério do Trabalho, em 2018, com perfil pessoal, educacional e de disposição ao trabalho, além de rendimento e percepção sobre qualidade de vida da população brasileira com idade entre 20 e 80 anos",0,Público,SAV (SPSS),86833,Trem Bala.sav,7,2
Registros de atendimento psicopedagógico,2003,1,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),20,Atendimento pedagógico 2003.sav,10,2
Levantamento sobre hábitos alimentares e obesidade em crianças,2008,5,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),80,Obesidade infantil 2008.sav,1,36
Relação entre edesemprego entre estudantes scolaridade e escolha do voto,2018,1,22/04/2022   (BRT),Dados coletados em 2018 para fins acadêmicos,0,Acadêmico,SAV (SPSS),96,Guerra e Paz.sav,6,2
"Índices Bovespa, Petrobras e Kablin em 2014",2015,3,22/04/2022   (BRT),Dados obtidos na base do Economatica,0,Público,XLS/XLSX (Excel),203,IbovPetrKlbn.xlsx,0,0
Perfil de saúde e diagnóstico de anorexia/bulimia,2008,6,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),167,Anorexia e Bulimia 2008.sav,34,40
Qualidade do atendimento prestado pelos hospitais públicos,2019,3,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,SAV (SPSS),49,Quarteto Fantastico.sav,2,3
"Levantamento de campanhas de vacinação para crianças no Brasil ",2018,3,22/04/2022   (BRT),Dados obtidos no site do DATASUS,0,Público,SAV (SPSS),100,Gnósis.sav,4,1
Perfil de compras em shopping,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),400,Perfil Compras 2007.sav,92,4
Levantamento do perfil de lojistas,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),86,Perfil lojistas 2007.sav,23,6
Levantamento sobre o nível de satisfação do empregado / empregador com relação a atual reforma trabalhista,2019,1,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,XLS/XLSX (Excel),86,Esquadrão bizarro.xlsx,9,6
Perfil empreendedor de recém formados em Administração,2008,0,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),78,Empreendedor recem formado 2008.sav,17,2
PERCEPÇÃO SOBRE OS IMPACTOS DAS METODOLOGIAS ATIVAS COMO FERRAMENTA DE ENSINO,2019,2,22/04/2022   (BRT),"Estudo realizado em 2019 sobre o impacto das metodologias ativas na percepção da aprendizagem de alunos, ex-alunos e professores da PUCPR",1,Acadêmico,SAV (SPSS),60,Cesio.sav,5,3
Análise fatorial sobre indicadores de saúde bucal,2014,8,22/04/2022   (BRT),Dados coletados em 2014 para fins acadêmicos,0,Acadêmico,SAV (SPSS),30,fatorial_MALHOTRA_507.sav,0,0
Relação entre IMC e consumo de produtos dietéticos,2008,4,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),100,Consumo dietéticos 2008.sav,6,4
Dados de PCR em porcos,2011,28,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),34,Porcos PCR.sav,2,0
Perfil de consumo de antidepressivos,2010,0,22/04/2022   (BRT),Dados coletados em 2010 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),111,Consumo antidepressivo 2010.sav,73,5
relação entre política de bolsas e a participação de programa de intercâmbio na escola de negócios,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,1,Acadêmico,SAV (SPSS),98,Shark Tank PUC.sav,5,2
Dificuldades encontradas para conquistar o primeiro emprego,2018,3,22/04/2022   (BRT),"Dados coletados em 2018 referentes a entrevistas, indicação, formação, relevância da indicação, salário e classificação de dificuldades relacionadas ao primeiro emprego, dos alunos e ex-alunos da PUCPR",0,Acadêmico,SAV (SPSS),73,Tio Champ.sav,3,7
Relação entre obesidade e uso de sibutramina,2008,10,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),36,Obesidade Sibutramina 2008.sav,11,12
Levantamento de dados sobre dispensação de medicamentos,2008,1,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),85,Dispensação medicamentos 2008.sav,18,2
"Comparação de avaliação facial via imagens, entre ortodontistas e leigos",2007,7,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),400,Avaliação facial 2007.SAV,4,7
CRIMINALIZAÇÃO DA HOMOFOBIA,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,0,Acadêmico,XLS/XLSX (Excel),53,4 olhos - enxergando o futuro.xlsx,5,3
"Comparação de qualidade de comprimidos entre grupos de referência, genérico e similar",2011,6,22/04/2022   (BRT),Dados coletados em 2011 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),160,Avaliação comprimidos 2011.sav,2,1
Percepção sobre a permanência de animais terapêuticos em ambientes de trabalho,2019,2,22/04/2022   (BRT),Dados coletados em 2019 para fins acadêmicos,1,Acadêmico,XLS/XLSX (Excel),194,Las Mejores.xlsx,4,3
"IGP-DI, PMAFV, PMAT e IGP-10 de 2001 a 2014",2017,4,22/04/2022   (BRT),Dados obtidos no site do IPEADATA,0,Público,XLS/XLSX (Excel),156,dados ipea.xls,0,0
Percepção sobre importância da sustentabilidade Angola-Brasil,2015,3,22/04/2022   (BRT),Dados coletados em 2015 para fins acadêmicos,0,Acadêmico,SAV (SPSS),320,ARTIGO DE SUSTENTABILIDADE geral.sav,30,0
Perfil de consumo de ácidos graxos,2008,0,22/04/2022   (BRT),Dados coletados em 2008 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),300,Consumo ácidos graxos 2008.sav,18,0
Levantamento sobre a saúde da voz de professores,2006,2,22/04/2022   (BRT),Dados coletados em 2006 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),60,Voz x docência 2006.sav,10,6
Cotação Gerdau de 1990 a 2010 (bolha especulativa),2014,2,22/04/2022   (BRT),Dados obtidos na base do Economatica,0,Público,GDT,0,bolhas.gdt,0,0
Levantamento sobre dados geraisi e de saúde,2003,5,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,1,Consultoria,SAV (SPSS),157,habitos gerais 2003.SAV,17,5
Relação entre IDH e Desigualdade Social,2018,8,22/04/2022   (BRT),"Dados públicos relacionados ao IDH, População, IDHM Renda, Longevidade, Educação, Mortalidade infantil e Índice de GINI dos estados brasileiros, em 2010",0,Público,SAV (SPSS),27,Estatisticamente.sav,3,2
Perfil de consumo de produtos de soja,2003,1,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),99,Consumo Soja 2003.sav,4,6
Relação entre emprego e inadimplência,2018,5,22/04/2022   (BRT),"Valores mensais coletados no Ipeadata, de 2001 a 2015, com dados sobre salário, inadimplência, índice de vendas e saldo de empregos de toda a população brasileira",3,Público,SAV (SPSS),177,Estatísticos inadimplência.sav,4,2
Levantamento sobre saúde da voz e fatores relacionados,2006,0,22/04/2022   (BRT),Dados coletados em 2006 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),136,Fonoaudiologia 2006.sav,42,0
Levantamento de conformidade nos indicadores de aparência em linha de produção,2007,0,22/04/2022   (BRT),Dados coletados em 2007 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),600,Conformidade aparência produção 2007.SAV,12,0
Levantamento sobre contato com selênio e doenças cardiovasculares,2003,22,22/04/2022   (BRT),Dados coletados em 2003 com finalidade de uso acadêmico. Acesso permitido somente para uso acadêmico.,0,Consultoria,SAV (SPSS),45,Selênio x doenças cardiovasculares 2003.SAV,22,32
Composição do CPC dos cursos do Brasil em 2014,2014,25,22/04/2022   (BRT),Dados obtidos no site do INEP/MEC,0,Público,SAV (SPSS),8959,cpc_2014.sav,9,1