Codigo,Breve descrição,Data cadastro,Link,Status
Vioplot (R CODER),É uma alternativa aos BoxPlot e resolve os problemas relativos à exibição da distribuição subjacente das observações.,14/04/2022   (BRT),https://r-coder.com/violin-plot-r/,Ativo
shiny (R Studio),Ferramenta para criação de aplicações web interativas e orientadas por dados.,14/04/2022   (BRT),https://shiny.rstudio.com/tutorial/,Ativo
magrittr (Tidyverse),O pacote tem dois objetivos: diminuir o tempo de desenvolvimento e melhorar a legibilidade e manutenção do código. Ou ainda mais curto: faça seu código fumegante!,14/04/2022   (BRT),https://magrittr.tidyverse.org/,Ativo
tidyr (R Studio),"É um novo pacote que torna mais fácil “organizar” seus dados. Dados organizados são dados fáceis de trabalhar: são fáceis de misturar (com dplyr), visualizar (com ggplot2 ou ggvis) e modelar (com centenas de pacotes de modelagem de R). As duas propriedades mais importantes dos dados organizados são: cada coluna é uma variável",14/04/2022   (BRT),,Ativo
mlr3 (mlr),"É apropriado para aprendizado de máquina, oferece suporte à programação orientada a objetos, além de suportar agrupamento, regressão, classificação e análise de sobrevivência.",14/04/2022   (BRT),https://mlr3.mlr-org.com/,Ativo
car (R-Forge),"O pacote contém funções e conjuntos de dados associados ao livro An R Companion to Applied Regression, Terceira Edição, de John Fox e Sanford Weisberg.",14/04/2022   (BRT),https://r-forge.r-project.org/projects/car/,Ativo
IBRtools (EcologicalTools),"O pacote IBRtools calcula dois índices importantes IBR (Integrated Biomarker Response) e IBRv2 (Integrated Biological Response versão 2), ele também calcula os valores intermediários de atividade enzimática para cada índice, e tem uma função de gráfico para realizar gráficos de radar que permitem uma ótima visualização de dados para este tipo de dados!",14/04/2022   (BRT),https://github.com/ecologicaltools/IBRtools,Ativo
readr (Tidyverse),"Fornece uma maneira rápida e amigável de ler dados (como csv, tsv e fwf). Ele é projetado para analisar de forma flexível muitos tipos de dados encontrados, enquanto ainda age de forma limpa quando os dados são alterados inesperadamente.",14/04/2022   (BRT),https://readr.tidyverse.org/,Ativo
knitr,"O pacote knitr foi projetado para ser um mecanismo transparente para geração de relatórios dinâmicos com R, resolver alguns problemas de longa data no Sweave e combinar recursos em outros pacotes complementares.",14/04/2022   (BRT),https://yihui.org/knitr,Ativo
flexdashboard (R Studio),Use o flexdashboard para publicar grupos de visualizações de dados relacionados como um painel.,14/04/2022   (BRT),https://rmarkdown.rstudio.com/flexdashboard/,Ativo
Purrr (Jenny Bryan),Pacote para aplicar funções em vetores e/ou listas.,14/04/2022   (BRT),https://jennybc.github.io/purrr-tutorial/index.html,Ativo
ggplot2 (Tidyverse),"É um sistema para a criação de gráficos, baseado na Gramática dos Gráficos. Você fornece os dados, diz ao ggplot2 como mapear as variáveis para a estética, quais princípios gráficos usar e ele cuida dos detalhes.",14/04/2022   (BRT),https://ggplot2.tidyverse.org/,Ativo
geobr (IPEA),É um pacote computacional para download de conjuntos de dados espaciais oficiais do Brasil. Inclui uma ampla gama de dados geoespaciais em formato de geopacote.,14/04/2022   (BRT),https://ipeagit.github.io/geobr/index.html,Ativo
dplyr (Tidyverse),"Uma ferramenta rápida e consistente para trabalhar com objetos semelhantes a quadros de dados, tanto na memória quanto fora dela.",14/04/2022   (BRT),https://dplyr.tidyverse.org/,Ativo
lubridate (Tidyverse),Desde soma e subtração até comparações lógicas e arredondamentos em datas e horários.,14/04/2022   (BRT),https://lubridate.tidyverse.org/,Ativo
XGBoost (XGBoost),"É uma implementação da estrutura de aumento de gradiente. Ele suporta várias funções de objetivo, incluindo regressão e classificação. O pacote é feito para ser extensível, de modo que os usuários também possam definir facilmente suas próprias funções objetivo.",14/04/2022   (BRT),https://xgboost.readthedocs.io/en/latest/R-package/index.html,Ativo
caret (Max Kuhn),"O pacote caret (abreviação de Classification And REgression Training) é um conjunto de funções que tentam agilizar o processo de criação de modelos preditivos. O pacote contém ferramentas para divisão de dados, pré-processamento, seleção de recursos, ajuste de modelo usando reamostragem, estimativa de importância variável",14/04/2022   (BRT),http://topepo.github.io/caret/index.html,Ativo
tidyverse (Tidyverse),"É uma coleção opinativa de pacotes R projetados para ciência de dados. Todos os pacotes compartilham uma filosofia subjacente e APIs comuns: ggplot2, dplyr, tidyr, readr, purrr, tibble, stringr, forcats",14/04/2022   (BRT),https://www.tidyverse.org/,Ativo
plotly,É um pacote R para criar gráficos interativos baseados na web por meio da biblioteca gráfica JavaScript de código aberto.,14/04/2022   (BRT),https://plotly.com/r/getting-started/,Ativo
Econocharts (R CODER),Gráficos de microeconomia/ macroeconomia com ggplot2,14/04/2022   (BRT),https://github.com/R-CoderDotCom/econocharts,Ativo
stringr (Tidyverse),"Ferramenta completa para extrair, criar e transformar strings.",14/04/2022   (BRT),https://stringr.tidyverse.org/,Ativo
forcats,Ferramentas para trabalhar com variáveis categóricas (fatores),14/04/2022   (BRT),https://cran.r-project.org/package=forcats,Ativo
tibble (Tidyverse),"É uma reformulação moderna do data frame. Tibbles são data.frames preguiçosos e rudes: eles fazem menos e reclamam mais, forçando você a enfrentar os problemas mais cedo, normalmente levando a um código mais limpo e expressivo.",14/04/2022   (BRT),https://tibble.tidyverse.org/,Ativo
readxl,Importar arquivos Excel para R. Suporta .xls por meio da biblioteca C libxls e .xlsx por meio da biblioteca C++ RapidXML,14/04/2022   (BRT),https://cran.r-project.org/package=readxl,Ativo
data.table (Matt Dowle),É o pacote em R mais rápido para lidar com grande quantidade de dados durante a manipulação de dados.,14/04/2022   (BRT),https://www.rdocumentation.org/packages/data.table,Ativo
r5r (Ipea),"O r5r fornece uma interface simples e amigável para o R5, um poderoso mecanismo de roteamento desenvolvido pela Conveyal. O pacote r5r é uma maneira simples de executar o R5 localmente, o que permite aos usuários gerar análises detalhadas de rotas ou calcular matrizes de tempo de viagem usando computação paralela contínua. O pacote tem requisitos de dados muito baixos, o que significa que você pode usá-lo para analisar praticamente qualquer cidade, região ou país. Requer apenas dados em redes de ruas do OpenStreetMap. Ele permite o roteamento de transporte multimodal se os dados de transporte público forem fornecidos no formato GTFS padrão. O pacote também é facilmente escalável, permitindo computação rápida em nível de cidade ou país.",14/04/2022   (BRT),https://www.urbandemographics.org/post/r5r-fast-multimodal-transport-routing-in-r/,Ativo
rmarkdown (R Studio),R Markdown fornece uma estrutura de autoria para ciência de dados. Você pode usar um único arquivo R Markdown para salvar e executar o código e gerar relatórios de alta qualidade que podem ser compartilhados com um público,14/04/2022   (BRT),https://rmarkdown.rstudio.com/lesson-1.html,Ativo